Month ,Passenger (in 1000)
2003-01,9726
2003-02,8283
2003-03,9539
2003-04,8309
2003-05,8802
2003-06,10348
2003-07,11705
2003-08,11800
2003-09,9455
2003-10,9608
2003-11,9482
2003-12,10513
2004-01,10252
2004-02,9310
2004-03,10976
2004-04,10802
2004-05,10971
2004-06,12160
2004-07,13503
2004-08,13204
2004-09,10571
2004-10,10772
2004-11,10174
2004-12,11244
2005-01,11387
2005-02,9945
2005-03,12480
2005-04,11521
2005-05,12165
2005-06,13140
2005-07,14421
2005-08,13703
2005-09,11326
2005-10,11108
2005-11,10580
2005-12,11813
2006-01,11724
2006-02,10167
2006-03,12707
2006-04,12619
2006-05,12611
2006-06,13691
2006-07,14913
2006-08,14172
2006-09,12011
2006-10,11517
2006-11,11223
2006-12,12386
2007-01,12072
2007-02,10592
2007-03,13247
2007-04,12796
2007-05,12973
2007-06,14171
2007-07,15471
2007-08,15131
2007-09,12332
2007-10,12393
2007-11,12023
2007-12,13124
2008-01,12795
2008-02,11677
2008-03,14222
2008-04,12984
2008-05,13629
2008-06,14448
2008-07,15489
2008-08,15369
2008-09,11760
2008-10,11953
2008-11,11288
2008-12,12499
2009-01,12075
2009-02,10413
2009-03,12509
2009-04,12630
2009-05,11807
2009-06,13200
2009-07,14954
2009-08,14845
2009-09,11660
2009-10,11906
2009-11,11094
2009-12,12659
2010-01,12393
2010-02,10694
2010-03,13279
2010-04,12399
2010-05,13381
2010-06,14407
2010-07,16027
2010-08,15318
2010-09,12599
2010-10,12875
2010-11,11651
2010-12,12917
2011-01,12669
2011-02,10945
2011-03,13474
2011-04,13537
2011-05,13935
2011-06,14815
2011-07,16624
2011-08,15753
2011-09,13221
2011-10,13200
2011-11,12156
2011-12,13559
2012-01,13207
2012-02,11733
2012-03,14388
2012-04,13995
2012-05,14291
2012-06,15582
2012-07,16970
2012-08,16617
2012-09,13792
2012-10,13398
2012-11,12764
2012-12,14098
2013-01,13769
2013-02,12038
2013-03,15188
2013-04,14302
2013-05,15354
2013-06,16403
2013-07,17749
2013-08,17666
2013-09,14368
2013-10,14342
2013-11,13260
2013-12,15206
2014-01,14693
2014-02,12483
2014-03,15604
2014-04,15471
2014-05,16338
2014-06,17362
2014-07,18785
2014-08,18784
2014-09,14985
2014-10,14981
2014-11,13731
2014-12,15806
2015-01,15467
2015-02,13325
2015-03,16342
2015-04,16026
2015-05,17115
2015-06,18203
2015-07,20215
2015-08,19914
2015-09,16112
2015-10,16189
2015-11,14847
2015-12,16860
2016-01,16492
2016-02,14422
2016-03,17383
2016-04,16597
2016-05,17868
2016-06,19407
2016-07,21435
2016-08,20654
2016-09,17162
2016-10,16905
2016-11,15653
2016-12,18014
